year,comp_id,begin,end,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,balsheet_flag,balsheet_length,balsheet_notfullyear,founded_year,ceo_count,foreign,female,birth_year,inoffice_days,gender,origin,nace_main,ind2,ind,urban_m,region_m,founded_date,cagr_2y,fast_growth,sales_mil,sales_mil_log,sales_mil_log_sq,total_assets_bs,fixed_assets_bs,liq_assets_bs,curr_assets_bs,intang_assets_bs,share_eq_bs,subscribed_cap_bs,extra_exp_pl,extra_inc_pl,extra_profit_loss_pl,inc_bef_tax_pl,inventories_pl,material_exp_pl,profit_loss_year_pl,personnel_exp_pl,extra_profit_loss_pl_flag_low,extra_profit_loss_pl_flag_high,extra_profit_loss_pl_flag_zero,extra_profit_loss_pl_quad,inc_bef_tax_pl_flag_low,inc_bef_tax_pl_flag_high,inc_bef_tax_pl_flag_zero,inc_bef_tax_pl_quad,profit_loss_year_pl_flag_low,profit_loss_year_pl_flag_high,profit_loss_year_pl_flag_zero,profit_loss_year_pl_quad,share_eq_bs_flag_low,share_eq_bs_flag_high,share_eq_bs_flag_zero,share_eq_bs_quad,age,age2,new,ceo_age,flag_low_ceo_age,flag_high_ceo_age,flag_miss_ceo_age,ceo_young,foreign_management,ind2_cat,gender_m,m_region_loc,manufacturing_flg,services_flg,ind2_cat*age,ind2_cat*age2,ind2_cat*sales_mil_log,ind2_cat*ceo_age,ind2_cat*foreign_management,sales_mil_log*age,sales_mil_log*profit_loss_year_pl,sales_mil_log*foreign_management
2012,2792794.0,2012-01-01,2012-12-31,0.0,2048.148193359375,174.07408142089844,0.0,0.0,0.0,0.0,437.03704833984375,0.0,0.0,2048.148193359375,544.4444580078125,0.0,392.5925903320313,1000.0,1874.0740966796875,1851.851806640625,0.0,0.0,365.0,0.0,2011.0,2.0,0.0,0.5,1981.0,1822.0,mix,Domestic,5590.0,55.0,3.0,3.0,East,2011-07-24,-0.13933704468226937,0,0.001,-6.907755278982137,47.71708299430558,2048.148193359375,0.0,1.0,1.0,0.0,0.9150090324303287,0.9041590899744494,0.0,0.0,0.0,0.43703704833984375,0.0,0.5444444580078125,0.3925925903320313,0.0,0,0,1,0.0,0,0,0,0.19100138162160293,0,0,0,0.15412894198361415,0,0,0,0.8372415294290864,1.0,1.0,1,31.0,0,0,0,1,0.0,55.0,mix,East,0,1,55.0,55.0,-379.92654034401755,1705.0,0.0,-6.907755278982137,-2.711933538355361,-0.0
2012,2904923.0,2012-01-01,2012-12-31,296.2962951660156,10029.6298828125,17222.22265625,0.0,5333.33349609375,5333.33349609375,374.0740661621094,-3481.4814453125,0.0,9700.0,329.629638671875,39618.51953125,9266.6669921875,-3481.4814453125,42737.03515625,-6818.5185546875,11111.111328125,374.0740661621094,0.0,365.0,0.0,2007.0,1.0,0.0,1.0,1978.0,3545.0,female,Domestic,5630.0,56.0,3.0,3.0,Central,2007-02-27,-0.24319534451474567,0,0.04273703515625,-3.152689400794208,9.939450457880143,10403.70394897461,0.03595585456840861,0.03168387338668584,0.9640441454315914,0.0,-0.65539336645191,1.0679957236980118,0.0,0.12479418557217782,0.12479418557217782,-0.08146286780502969,0.22696941808284146,0.9270301364238661,-0.08146286780502969,0.2168298984313682,0,0,0,0.015573588752623156,0,0,0,0.006636198831019743,0,0,0,0.006636198831019743,0,0,0,0.42954046478916763,5.0,25.0,0,34.0,0,0,0,1,0.0,56.0,female,Central,0,1,280.0,1400.0,-176.55060644447565,1904.0,0.0,-15.763447003971041,0.25682711988721685,-0.0
2012,2929590.0,2012-01-01,2012-12-31,311.1111145019531,10151.8515625,1100.0,0.0,0.0,0.0,1418.5185546875,2940.74072265625,0.0,8866.6669921875,703.7036743164064,26644.4453125,5540.74072265625,2574.073974609375,36429.62890625,4918.5185546875,74.0740737915039,1418.5185546875,0.0,365.0,0.0,1992.0,1.0,0.0,0.0,1981.0,3512.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,1992-06-17,0.5889320663823316,1,0.03642962890625,-3.3123728545013322,10.971813927237303,11570.3701171875,0.12259923756287844,0.06081946101888926,0.8774007624371215,0.0,0.42509604315778643,0.00640204877123755,0.0,0.0,0.0,0.08072387259898016,0.243391636379428,0.7313949143173617,0.0706588030647701,0.15209434981934883,0,0,1,0.0,0,0,0,0.00651634360737638,0,0,0,0.004992666450545964,0,0,0,0.18070664590840663,20.0,400.0,0,31.0,0,0,0,1,0.0,56.0,male,Central,0,1,1120.0,22400.0,-185.4928798520746,1736.0,0.0,-66.24745709002664,-0.2340483012033,-0.0
2012,2959476.0,2012-01-01,2012-12-31,8903.7041015625,197288.890625,6870.37060546875,0.0,0.0,0.0,60874.07421875,47996.296875,0.0,13551.8515625,125040.7421875,188348.140625,43151.8515625,42718.51953125,300607.40625,251292.59375,370.370361328125,60874.07421875,0.0,365.0,0.0,2000.0,1.0,0.0,0.0,1974.0,3111.0,male,Domestic,2899.0,28.0,2.0,1.0,Central,2000-02-29,-0.050859663039889536,0,0.30060740625,-1.2019501637432262,1.4446841961223682,258162.96484375,0.23579708365835236,0.48434810261487116,0.7642029163416476,0.0,0.9733874643951808,0.0014346378519176333,0.0,0.0,0.0,0.15966438576394856,0.04508156246566197,0.6265585501521554,0.14210734214486773,0.1435488636185257,0,0,1,0.0,0,0,0,0.025492716081378982,0,0,0,0.0201944966914785,0,0,0,0.9474831558416793,12.0,144.0,0,38.0,0,0,0,1,0.0,28.0,male,Central,1,0,336.0,4032.0,-33.65460458481033,1064.0,0.0,-14.423401964918714,-0.17080594316013842,-0.0
2012,3080595.0,2012-01-01,2012-12-31,8488.888671875,195933.328125,84455.5546875,0.0,0.0,0.0,27918.517578125,34274.07421875,0.0,141107.40625,6633.33349609375,338337.03125,193792.59375,31059.259765625,403729.625,135837.03125,11111.111328125,27918.517578125,0.0,365.0,0.0,1991.0,1.0,0.0,0.0,1926.0,6466.0,male,Domestic,2821.0,28.0,2.0,1.0,Central,1991-12-19,0.25694017919655465,1,0.403729625,-0.9070098701149261,0.8226669044858951,223851.845703125,0.12471872854312255,0.029632695121446336,0.8752812714568775,0.0,0.606816668512748,0.04963600498010049,0.0,0.0,0.0,0.08489363201610484,0.34950966565805025,0.8380287457230814,0.07693084144029559,0.4800058795536741,0,0,1,0.0,0,0,0,0.00720692875688582,0,0,0,0.005918354364711901,0,0,0,0.36822646918491025,21.0,441.0,0,75.0,0,1,0,0,0.0,28.0,male,Central,1,0,588.0,12348.0,-25.39627636321793,2100.0,0.0,-19.04720727241345,-0.06977703250259448,-0.0
2012,3228704.0,2012-01-01,2012-12-31,39803.703125,182085.1875,186911.109375,185.1851806640625,0.0,-185.1851806640625,960129.625,-92255.5546875,192.59259033203125,65129.62890625,29703.703125,511459.25,204803.703125,-93114.8125,638500.0,820881.5,25925.92578125,959937.0625,0.0,365.0,0.0,1993.0,1.0,0.0,0.0,1960.0,3490.0,male,Domestic,5610.0,56.0,3.0,2.0,East,1993-12-21,-0.1436274623403463,0,0.6385,-0.4486336035095431,0.20127211019795793,1142214.8125,0.8405858639659342,0.02600535626042759,0.15941413603406585,0.0001686132837924751,0.7186752360559149,0.02269794218874219,0.00029003160636501565,0.0,-0.00029003160636501565,-0.14448794782693813,0.10200411731597495,0.8010324980422866,-0.14583369224745496,0.3207575616679718,0,0,0,8.411833269067139e-08,0,0,0,0.020876767067239996,0,0,0,0.021267465794525407,0,0,0,0.516494094920025,19.0,361.0,0,52.0,0,0,0,0,0.0,56.0,male,East,0,1,1064.0,20216.0,-25.123481796534413,2912.0,0.0,-8.524038466681318,0.06542589486607744,-0.0
2012,3258033.0,2012-01-01,2012-12-31,16100.0,29500.0,40614.81640625,0.0,0.0,0.0,497777.78125,-74111.109375,0.0,0.0,3848.148193359375,47348.1484375,11351.8515625,-74214.8125,48855.5546875,-23974.07421875,62962.96484375,497777.78125,0.0,365.0,0.0,2004.0,1.0,1.0,0.0,,273.0,male,Foreign,5510.0,55.0,3.0,1.0,Central,2004-07-27,0.23345701555842746,1,0.0488555546875,-3.0188871978993883,9.113679913640821,527277.78125,0.9440522604042497,0.0072981421372178765,0.05594773959575032,0.0,-0.04546763598101072,0.1194113749577799,0.0,0.0,0.0,-1.5169433618970207,0.0,0.9691456527381178,-1.5190660094785153,0.23235539203497044,0,0,1,0.0,0,0,0,2.3011171632034357,0,0,0,2.307561541152981,0,0,0,0.002067305921701701,8.0,64.0,0,47.11412411771209,0,0,1,0,1.0,55.0,male,Central,0,1,440.0,3520.0,-166.03879588446637,2591.276826474165,55.0,-24.151097583195106,4.585888928778801,-3.0188871978993883
2012,3342875.0,2012-01-01,2012-12-31,0.0,3740.74072265625,1507.4073486328125,0.0,0.0,0.0,0.0,518.5184936523438,0.0,0.0,3737.037109375,2266.666748046875,2814.814697265625,466.6666564941406,5911.111328125,2474.073974609375,1851.851806640625,0.0,0.0,365.0,0.0,2009.0,1.0,0.0,0.0,1952.0,1922.0,male,Domestic,5630.0,56.0,3.0,2.0,Central,2009-12-17,0.2975299029849152,1,0.005911111328125,-5.130921423257883,26.3263546516467,3740.74072265625,0.0,0.9990099251576516,1.0,0.0,0.6613861152217383,0.49504949525762637,0.0,0.0,0.0,0.0877192908185029,0.0,0.38345864630600013,0.0789473638017518,0.47619043882201456,0,0,1,0.0,0,0,0,0.007694673981701087,0,0,0,0.00623268625124615,0,0,0,0.4374315934081025,3.0,9.0,0,60.0,0,0,0,0,0.0,56.0,male,Central,0,1,168.0,504.0,-287.33159970244145,3360.0,0.0,-15.392764269773648,-0.4050727202401422,-0.0
2012,3372747.0,2012-01-01,2012-12-31,15359.2587890625,27207.408203125,48562.96484375,0.0,0.0,0.0,452037.03125,-14322.22265625,422.2222290039063,1333.3333740234375,6400.0,126618.5234375,80588.890625,-14785.185546875,194870.375,39814.81640625,11111.111328125,451614.8125,0.0,365.0,0.0,2003.0,1.0,0.0,0.0,1954.0,3083.0,male,Domestic,5610.0,56.0,3.0,3.0,Central,2003-06-17,0.6465502864723465,1,0.194870375,-1.6354206850481159,2.6746008170832485,479244.439453125,0.9432285364976338,0.01335435421494543,0.05677146350236613,0.0008810164380534329,0.08307830645188799,0.023184643187105315,0.0,0.0,0.0,-0.07349615176883607,0.006842155325166473,0.649757683472924,-0.07587189970191724,0.4135512677337435,0,0,1,0.0,0,0,0,0.005401684324827786,0,0,0,0.005756545164377789,0,0,0,0.006902005002913813,9.0,81.0,0,58.0,0,0,0,0,0.0,56.0,male,Central,0,1,504.0,4536.0,-91.58355836269449,3248.0,0.0,-14.718786165433043,0.12408247418641143,-0.0
2012,3615626.0,2012-01-01,2012-12-31,8051.85205078125,51792.59375,28337.037109375,0.0,0.0,0.0,150433.328125,1351.851806640625,0.0,2433.333251953125,8492.5927734375,281.4814758300781,7707.4072265625,1218.5185546875,17777.77734375,173888.890625,18518.517578125,150433.328125,0.0,365.0,0.0,2000.0,1.0,1.0,0.0,,1880.0,male,Foreign,5610.0,56.0,3.0,1.0,Central,2000-11-30,-0.09861217351635454,0,0.01777777734375,-4.029806065498592,16.239336925529244,202225.921875,0.7438874637346736,0.04199556958225636,0.2561125362653264,0.0,0.8598743870851745,0.09157341159048678,0.0,0.0,0.0,0.07604166598002114,0.13687499876403805,0.015833333401997884,0.0685416703745525,0.433541667078654,0,0,1,0.0,0,0,0,0.0057823349650171045,0,0,0,0.004697960577733808,0,0,0,0.7393839615651046,12.0,144.0,0,47.11412411771209,0,0,1,0,1.0,56.0,male,Central,0,1,672.0,8064.0,-225.66913966792117,2638.390950591877,56.0,-48.357672785983105,-0.2762096390147768,-4.029806065498592
2012,3914397.0,2012-01-01,2012-12-31,33.33333206176758,970.370361328125,15451.8515625,0.0,0.0,0.0,140.74073791503906,-2566.666748046875,0.0,22.22222137451172,251.8518524169922,15925.92578125,2174.073974609375,-2600.0,15259.2587890625,-14340.7412109375,370.370361328125,140.74073791503906,0.0,365.0,0.0,2002.0,1.0,0.0,0.0,1967.0,5109.0,male,Domestic,5610.0,56.0,3.0,2.0,Central,2002-12-16,-0.08359079695945393,0,0.0152592587890625,-4.182568826450805,17.49388198799807,1111.111099243164,0.12666666547648112,0.2266666695963542,0.8733333345235189,0.0,-12.90666722770183,0.33333332875569655,0.0,0.0,0.0,-0.16820389401132677,0.0014563106689323676,1.043689343067263,-0.17038835476488692,0.14247572602724998,0,0,1,0.0,0,0,0,0.02829254996057365,0,0,0,0.029032191439484965,0,0,0,166.58205892663244,10.0,100.0,0,45.0,0,0,0,0,0.0,56.0,male,Central,0,1,560.0,5600.0,-234.2238542812451,2520.0,0.0,-41.82568826450805,0.7126610210298566,-0.0
2012,4110756.0,2012-01-01,2012-12-31,762.9629516601561,4370.37060546875,2774.073974609375,0.0,0.0,0.0,1577.77783203125,159.25926208496094,0.0,2744.4443359375,1566.6666259765625,13874.07421875,13466.6669921875,100.0,29396.296875,3166.666748046875,1851.851806640625,1577.77783203125,0.0,365.0,0.0,2008.0,2.0,0.0,0.0,1972.5,2493.0,male,Domestic,3312.0,33.0,2.0,3.0,Central,2008-05-06,-0.14840679274151036,0,0.029396296875,-3.526886569203357,12.438928872027027,5948.1484375,0.2652552888700922,0.26338727798041145,0.7347447111299078,0.0,0.5323785681074599,0.31133248036744626,0.0,0.0,0.0,0.005417664094296263,0.09336020613778415,0.471966733692541,0.003401789022107908,0.4581075993840636,0,0,1,0.0,0,0,0,2.9351084238626942e-05,0,0,0,1.1572168550933878e-05,0,0,0,0.28342693978014927,4.0,16.0,0,39.5,0,0,0,1,0.0,33.0,male,Central,1,0,132.0,528.0,-116.38725678371078,1303.5,0.0,-14.107546276813428,-0.011997724013335802,-0.0
2012,4177013.0,2012-03-14,2012-12-31,2307.407470703125,618.5184936523438,1648.148193359375,0.0,0.0,0.0,11907.4072265625,5400.0,0.0,0.0,48.14814758300781,50007.40625,9481.4814453125,4803.70361328125,68070.3671875,10877.77734375,1851.851806640625,11907.4072265625,0.0,292.0,1.0,2012.0,1.0,0.0,1.0,1972.0,1753.0,female,Domestic,5610.0,56.0,3.0,1.0,Central,2012-03-08,0.38193126937186506,1,0.0680703671875,-2.687213297273568,7.22111530504388,12525.925720214844,0.9506209355326007,0.0038438793793343666,0.0493790644673993,0.0,0.8684210322431503,0.14784151271566556,0.0,0.0,0.0,0.07932967344109788,0.0,0.7346428161942254,0.07056967387952288,0.1392894123693462,0,0,1,0.0,0,0,0,0.006293197088271231,0,0,0,0.004980078871462215,0,0,0,0.7541550892422586,0.0,0.0,1,40.0,0,0,0,0,0.0,56.0,female,Central,0,1,0.0,0.0,-150.4839446473198,2240.0,0.0,-0.0,-0.18963576603331306,-0.0
2012,4306666.0,2012-01-01,2012-12-31,162.9629669189453,16955.5546875,800.0,0.0,0.0,0.0,237.0370330810547,-325.9259338378906,0.0,0.0,3629.629638671875,1029.629638671875,2855.5556640625,-333.3333435058594,3096.29638671875,16659.259765625,148.1481475830078,237.0370330810547,0.0,365.0,0.0,1992.0,2.0,0.0,0.5,1969.5,2033.5,mix,Domestic,2790.0,27.0,2.0,3.0,West,1992-06-01,0.020132250517624906,0,0.00309629638671875,-5.777548595692386,33.380067775587065,17192.591720581055,0.013787161175781331,0.21111590955346696,0.9862128388242186,0.0,0.9689789670095167,0.008616975845803478,0.0,0.0,0.0,-0.10526315737599183,0.0,0.33253587837662024,-0.1076555025338204,0.922248811939037,0,0,1,0.0,0,0,0,0.011080332300762823,0,0,0,0.011589707225809412,0,0,0,0.93892023850683,20.0,400.0,0,42.5,0,0,0,0,0.0,27.0,mix,West,1,0,540.0,10800.0,-155.99381208369442,1147.5,0.0,-115.55097191384773,0.6219848974828323,-0.0
2012,4685732.0,2012-01-01,2012-12-31,500.0,2596.29638671875,1807.4073486328125,0.0,0.0,0.0,207.40740966796875,4714.81494140625,0.0,418.5185241699219,981.4815063476561,63622.22265625,22259.259765625,4244.4443359375,91811.109375,-10837.037109375,148.1481475830078,207.40740966796875,0.0,365.0,0.0,2004.0,1.0,0.0,0.0,1977.0,1245.0,male,Domestic,5610.0,56.0,3.0,2.0,Central,2004-09-01,0.01419990006508165,0,0.091811109375,-2.388021971520815,5.702648936466161,2803.7037963867188,0.0739762202894848,0.3500660474949398,0.9260237797105152,0.0,-3.8652574937984756,0.0528401565721508,0.0,0.0,0.0,0.051353425239082075,0.0045584736642326614,0.6929686732831726,0.0462301824346897,0.24244625641879192,0,0,1,0.0,0,0,0,0.002637174283785992,0,0,0,0.0021372297679446923,0,0,0,14.940215493365272,8.0,64.0,0,35.0,0,0,0,1,0.0,56.0,male,Central,0,1,448.0,3584.0,-133.72923040516565,1960.0,0.0,-19.10417577216652,-0.11039869140145465,-0.0
2012,5219567.0,2012-01-01,2012-12-31,11188.888671875,16011.111328125,126833.34375,1225.9259033203125,2822.22216796875,1596.2962646484375,36233.33203125,-39737.03515625,0.0,14111.111328125,1077.77783203125,90688.890625,11062.962890625,-39777.77734375,77692.59375,-74588.890625,11111.111328125,36233.33203125,0.0,365.0,0.0,2004.0,2.0,0.0,0.5,1975.0,2473.0,mix,Domestic,5610.0,56.0,3.0,1.0,Central,2004-06-28,0.30168331455371256,1,0.07769259375,-2.5549953446844538,6.528001211359231,52244.443359375,0.693534655580709,0.020629520820377317,0.306465344419291,0.0,-1.4276904074166081,0.212675465823126,0.015779186202292447,0.03632549811697785,0.0205463119146854,-0.5114649059615158,0.18162749686967428,1.1672784527804492,-0.5119893084242666,0.14239404757451543,0,0,0,0.00042215093329554327,0,0,0,0.26159635003022225,0,0,0,0.2621330519407588,0,0,0,2.0382998994294006,8.0,64.0,0,37.0,0,0,0,1,0.0,56.0,mix,Central,0,1,448.0,3584.0,-143.07973930232941,2072.0,0.0,-20.43996275747563,1.3081302995522142,-0.0
2012,5278748.0,2012-01-01,2012-12-31,2348.148193359375,548.1481323242188,2851.851806640625,0.0,0.0,0.0,56600.0,4577.77783203125,0.0,0.0,548.1481323242188,8318.5185546875,0.0,4118.5185546875,14307.4072265625,21937.037109375,74.0740737915039,56600.0,0.0,365.0,0.0,1994.0,1.0,0.0,1.0,1955.0,8148.0,female,Domestic,5590.0,55.0,3.0,3.0,East,1994-09-10,0.09478325929969356,0,0.0143074072265625,-4.24697788795418,18.036821180771746,57148.14813232422,0.9904082958024291,0.009591704197570917,0.009591704197570917,0.0,0.3838626066864088,0.0012961762753884586,0.0,0.0,0.0,0.31995858924965453,0.0,0.5814134191444349,0.28785918297210694,0.0,0,0,1,0.0,0,0,0,0.10237349883462915,0,0,0,0.08286290922136895,0,0,0,0.1473505008120846,18.0,324.0,0,57.0,0,0,0,0,0.0,55.0,female,East,0,1,990.0,17820.0,-233.5837838374799,3135.0,0.0,-76.44560198317524,-1.2225315849270946,-0.0
2012,6319316.0,2012-01-01,2012-12-31,214.8148193359375,21507.408203125,1377.77783203125,0.0,0.0,0.0,314.8148193359375,151.8518524169922,0.0,1711.111083984375,19796.296875,3570.370361328125,7103.70361328125,125.9259262084961,12251.8515625,20444.4453125,11111.111328125,314.8148193359375,0.0,365.0,0.0,1997.0,2.0,0.0,0.5,1952.5,6709.5,mix,Domestic,3312.0,33.0,2.0,1.0,Central,1997-01-15,0.5833359944375587,1,0.0122518515625,-4.402078205453919,19.3782925269324,21822.223022460938,0.014426340479240286,0.9071622471562263,0.9855736595207597,0.0,0.9368635492111489,0.5091649607232351,0.0,0.0,0.0,0.012394196227595064,0.13966142792830422,0.2914147582603905,0.010278113929646794,0.5798065359381267,0,0,1,0.0,0,0,0,0.00015361610012813173,0,0,0,0.00010563962595079946,0,0,0,0.8777133098405108,15.0,225.0,0,59.5,0,0,0,0,0.0,33.0,mix,Central,1,0,495.0,7425.0,-145.26858077997935,1963.5,0.0,-66.03117308180879,-0.04524506132287048,-0.0
2012,6440482.0,2012-01-01,2012-12-31,581.4815063476562,27974.07421875,28096.296875,0.0,0.0,0.0,66288.890625,12740.7412109375,0.0,0.0,27755.5546875,10925.92578125,0.0,0.0,24933.333984375,67359.2578125,23629.62890625,66288.890625,0.0,365.0,0.0,1996.0,1.0,1.0,0.0,1943.0,2911.0,male,Foreign,5630.0,56.0,3.0,1.0,Central,1996-07-31,0.46025783261743336,1,0.024933333984375,-3.691549656558519,13.627538866837318,94262.96484375,0.703233669075445,0.29444814019490606,0.29676633092455496,0.0,0.714588788122191,0.2506777602997996,0.0,0.0,0.0,0.5109922812136457,0.0,0.4382055680197828,0.0,0.0,0,0,1,0.0,0,0,0,0.26111311145992555,0,0,1,0.0,0,0,0,0.5106371361099415,16.0,256.0,0,69.0,0,0,0,0,1.0,56.0,male,Central,0,1,896.0,14336.0,-206.72678076727706,3864.0,56.0,-59.0647945049363,-0.0,-3.691549656558519
2012,6538183.0,2012-01-01,2012-12-31,774.0740966796875,9859.2587890625,944.4444580078124,0.0,0.0,0.0,3088.888916015625,685.1851806640625,0.0,0.0,9759.2587890625,36718.51953125,7881.4814453125,614.8148193359375,46277.77734375,12003.7041015625,55.55555725097656,3088.888916015625,0.0,365.0,0.0,1992.0,2.0,1.0,0.0,,6305.0,male,Foreign,2630.0,26.0,2.0,2.0,East,1992-08-25,0.036199561560695814,0,0.04627777734375,-3.0730934040902107,9.44390307026276,12948.147705078125,0.23855836266095387,0.7537185249466241,0.7614416373390461,0.0,0.9270595590174474,0.004290618126729298,0.0,0.0,0.0,0.014805922410113317,0.0,0.7934374042751857,0.01328531434794525,0.17030812406501467,0,0,1,0.0,0,0,0,0.00021921533841429575,0,0,0,0.00017649957732371994,0,0,0,0.8594394259656241,20.0,400.0,0,47.11412411771209,0,0,1,0,1.0,26.0,male,East,1,0,520.0,10400.0,-79.90042850634548,1224.9672270605142,26.0,-61.46186808180421,-0.04082701189393559,-3.0730934040902107
2012,6599875.0,2012-01-01,2012-12-31,2025.9259033203125,17137.037109375,8348.1484375,0.0,0.0,0.0,14251.8515625,6374.07421875,0.0,0.0,10025.92578125,2051.851806640625,1114.8148193359375,5737.037109375,11451.8515625,17622.22265625,25925.92578125,14251.8515625,0.0,365.0,0.0,1998.0,1.0,0.0,0.0,1956.0,3511.0,male,Domestic,5520.0,55.0,3.0,3.0,East,1998-04-29,-0.550046708769294,0,0.0114518515625,-4.4696038535400175,19.977358607579774,31388.888671875,0.45404129185592706,0.319410027097691,0.5459587081440729,0.0,0.5614159469124443,0.8259587031661968,0.0,0.0,0.0,0.5565976981069518,0.0,0.1791720575002541,0.5009702647702302,0.09734799767982388,0,0,1,0.0,0,0,0,0.3098009975379575,0,0,0,0.2509712061839546,0,0,0,0.3151878654475965,14.0,196.0,0,56.0,0,0,0,0,0.0,55.0,male,East,0,1,770.0,10780.0,-245.82821194470097,3080.0,0.0,-62.574453949560244,-2.239138625925984,-0.0
2012,7059012.0,2012-01-01,2012-12-31,41192.59375,126948.1484375,46955.5546875,0.0,14444.4443359375,14444.4443359375,326237.03125,35581.48046875,96.29629516601561,32155.5546875,87348.1484375,443348.15625,252225.921875,19707.408203125,752544.4375,298159.25,19444.4453125,326140.75,0.0,365.0,0.0,2000.0,2.0,0.0,0.5,1956.0,3415.0,mix,Domestic,5610.0,56.0,3.0,2.0,West,2000-11-30,0.05957063514052252,0,0.7525444375,-0.2842952309465291,0.0808237783389403,453185.1796875,0.7198757723607846,0.19274272935785786,0.2801242276392154,0.00021248774117551246,0.6579192422082288,0.042906180925660856,0.0,0.019194141390404602,0.019194141390404602,0.04728156730113363,0.04272911084735777,0.5891321949343357,0.026187700315205637,0.33516415683426004,0,0,0,0.0003684150637148431,0,0,0,0.0022355466064516286,0,0,0,0.0006857956477990215,0,0,0,0.4328577292678501,12.0,144.0,0,56.0,0,0,0,0,0.0,56.0,mix,West,0,1,672.0,8064.0,-15.920532933005628,3136.0,0.0,-3.411542771358349,-0.007445038309069879,-0.0
2012,7220888.0,2012-01-01,2012-12-31,537.0370483398438,4122.22216796875,23925.92578125,0.0,0.0,0.0,0.0,-5762.962890625,0.0,2925.926025390625,692.5925903320312,26855.5546875,5492.5927734375,-5774.07421875,27181.482421875,-19803.703125,2962.962890625,0.0,0.0,365.0,0.0,2007.0,1.0,0.0,0.0,1967.0,3551.0,male,Domestic,5629.0,56.0,3.0,3.0,East,2007-03-27,0.11902371985730764,0,0.027181482421875,-3.605219330838604,12.997606423452352,4122.22216796875,0.0,0.16801437722443535,1.0,0.0,-4.8041328967862,0.7187780691803465,0.0,0.0,0.0,-0.21201797610519973,0.10764409313584422,0.9880091994499645,-0.21242675911241563,0.20207112651873593,0,0,1,0.0,0,0,0,0.04495162219174505,0,0,0,0.04512512798700426,0,0,0,23.079692889983367,5.0,25.0,0,45.0,0,0,0,0,0.0,56.0,male,East,0,1,280.0,1400.0,-201.89228252696182,2520.0,0.0,-18.02609665419302,0.7658450583394764,-0.0
2012,7303016.0,2012-01-01,2012-12-31,0.0,2085.185302734375,485.1851806640625,0.0,0.0,0.0,0.0,259.2592468261719,0.0,0.0,929.629638671875,1111.111083984375,0.0,-266.6666564941406,1414.8148193359375,1600.0,1851.851806640625,0.0,0.0,365.0,0.0,2009.0,1.0,0.0,0.0,1981.0,2560.0,male,Domestic,2740.0,27.0,2.0,1.0,Central,2009-12-28,0.3044426855667579,1,0.0014148148193359376,-6.560756626178379,43.04352750794351,2085.185302734375,0.0,0.44582591170809605,1.0,0.0,0.7673178963528398,0.8880993953929314,0.0,0.0,0.0,0.18324606392507164,0.0,0.7853402924531777,-0.18848166760036075,0.0,0,0,1,0.0,0,0,0,0.03357911994403144,0,0,0,0.03552533902141288,0,0,0,0.5887767540633473,3.0,9.0,0,31.0,0,0,0,1,0.0,27.0,male,Central,1,0,81.0,243.0,-177.14042890681623,837.0,0.0,-19.682269878535138,1.2365823496222175,-0.0
2012,7830770.0,2012-01-01,2012-12-31,185.1851806640625,14255.5556640625,10174.07421875,0.0,0.0,0.0,381.4814758300781,1874.0740966796875,0.0,266.6666564941406,13370.3701171875,125133.34375,43540.7421875,1629.629638671875,172296.296875,4462.962890625,1851.851806640625,381.4814758300781,0.0,365.0,0.0,2011.0,2.0,0.0,0.0,1976.5,1983.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,2011-07-25,0.20163975455575667,1,0.172296296875,-1.7585396279891405,3.0924616232081847,14637.037139892578,0.026062752467189396,0.9134615147451641,0.9739372475328106,0.0,0.3049088997978558,0.12651821464560523,0.0,0.0,0.0,0.010877042227084646,0.0015477213459068467,0.726268329729591,0.009458297527161376,0.25270852001589195,0,0,1,0.0,0,0,0,0.00011831004760978251,0,0,0,8.9459392112307e-05,0,0,0,0.09296943717593886,1.0,1.0,1,35.5,0,0,0,1,0.0,56.0,male,Central,0,1,56.0,56.0,-98.47821916739187,1988.0,0.0,-1.7585396279891405,-0.016632791014824976,-0.0
